venda_id	venda_dt	cliente_email	distribuidora_id	entrega_tipo	produto_id	produto_valor	item_id	item_qtd
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	3b441a1d-d8e4-4faa-82d7-d1176b556fb6	45.90	3b441a1d-d8e4-4faa-82d7-d1176b556fb6	4
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	6cd35731-c06d-4602-ae86-e1bbbaa660de	15.80	6d9aeaff-6129-4cfb-9bed-f156ea8d37da	4
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	6cd35731-c06d-4602-ae86-e1bbbaa660de	15.80	d493f0f6-9383-47c0-ad72-59ddee6d6cb3	4
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	6cd35731-c06d-4602-ae86-e1bbbaa660de	15.80	3a3b4f91-aa64-48f2-909e-22ee2851551b	4
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	6cd35731-c06d-4602-ae86-e1bbbaa660de	15.80	42374cc1-69d2-457b-8c46-8e17cd318878	4
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	6cd35731-c06d-4602-ae86-e1bbbaa660de	15.80	c0cf9581-a91a-479c-8353-01e3a617a254	4
1ffaab68-3663-4a52-b4b3-917840dd9271	2020-10-14T17:37:56.159000	aninnottiq@webnode.com	e0a109a2-f2cf-49f7-8bf0-47687a3dfad7	retirada	f6389a31-bf1d-40a2-9ef5-8d0c4fb33af8	29.80	f6389a31-bf1d-40a2-9ef5-8d0c4fb33af8	2
9e8b22db-bd6f-40fc-b9ae-5cefbe9765fc	2020-10-07T18:45:56.240000	festerbrookr@sakura.ne.jp	bfe228cb-f3cf-43a3-94fc-187a5942148c	entrega	c2637663-8109-4f1f-99b5-9d339c761b65	37.30	c2637663-8109-4f1f-99b5-9d339c761b65	5
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	98b69edd-db9b-4b5a-b5e4-2fd0a6d57453	23.70	98b69edd-db9b-4b5a-b5e4-2fd0a6d57453	2
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	bb611c50-50e7-416c-87cc-8ebb3209b58a	14.60	702a42ed-9f4c-4cb5-ab8e-73f13afddda7	1
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	bb611c50-50e7-416c-87cc-8ebb3209b58a	14.60	432b3bd7-5fd2-4807-9e98-db181dc841bf	1
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	bb611c50-50e7-416c-87cc-8ebb3209b58a	14.60	69f3f1df-1b23-4858-9f98-ceed50e4b75a	1
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	bb611c50-50e7-416c-87cc-8ebb3209b58a	14.60	f7e78090-65ba-4242-910c-8205b4eefa4a	1
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	bb611c50-50e7-416c-87cc-8ebb3209b58a	14.60	327115be-d74b-403a-81eb-92bd02049db8	1
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	b61056e4-8072-4cf5-a88e-89af4628c92e	23.20	b61056e4-8072-4cf5-a88e-89af4628c92e	4
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	25a089e9-7f6a-430d-a9f3-0e8bc37c9476	27.40	85d759ec-6e05-4f0d-afbd-acf727ec8641	4
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	25a089e9-7f6a-430d-a9f3-0e8bc37c9476	27.40	4542cb34-3244-427b-958e-7ee1e8090dae	4
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	25a089e9-7f6a-430d-a9f3-0e8bc37c9476	27.40	bece601e-2773-456d-a44f-4bddc05d0c88	4
ee87c1fb-d47d-4447-9825-1e4be46ad0f8	2021-09-09T11:19:02.773000	lfosters@bloglines.com	5007f2b3-2d5b-4d6f-907e-5aa5f7073f0b	entrega	25a089e9-7f6a-430d-a9f3-0e8bc37c9476	27.40	6991c5bf-8d72-467e-b569-6189a49fdef4	4
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	b585b4c5-cf1b-44fd-a6e5-35e9fe2a9ec9	48.00	29d2a5bc-06b5-43fd-8275-4481f8b25b44	3
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	b585b4c5-cf1b-44fd-a6e5-35e9fe2a9ec9	48.00	e00eb1be-fa63-4381-b833-948f6cbc2e43	3
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	b585b4c5-cf1b-44fd-a6e5-35e9fe2a9ec9	48.00	f171b3a2-0522-461c-8d74-0b0e1c46299b	3
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	b585b4c5-cf1b-44fd-a6e5-35e9fe2a9ec9	48.00	a693b1ca-569f-4f50-9f1a-37a1d0c70d11	3
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	82e94671-0ab7-4d47-9fec-22b88c5e848d	15.90	82e94671-0ab7-4d47-9fec-22b88c5e848d	1
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	5c429f82-e48d-4b34-93e3-70e169846632	46.50	fe1475f0-818f-41a0-9546-78db56ff227f	5
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	5c429f82-e48d-4b34-93e3-70e169846632	46.50	57f4493a-802a-457f-8974-286366e9964b	5
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	5c429f82-e48d-4b34-93e3-70e169846632	46.50	d97ef516-950a-401d-986a-892b70f74755	5
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	5c429f82-e48d-4b34-93e3-70e169846632	46.50	b11206c5-f916-482f-a1e5-5c13f33fac8f	5
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	0f3cc6e8-4b00-4691-8f1a-84d21db54cf8	39.40	0f3cc6e8-4b00-4691-8f1a-84d21db54cf8	4
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	c9536d8e-ecfa-44d7-ac97-02ceb8c3334c	15.00	c9536d8e-ecfa-44d7-ac97-02ceb8c3334c	3
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	7ebb83f7-5b25-4d2e-ab53-974f1d7e58a1	42.50	c2189b45-eefd-4ef5-99ff-3785fc5afc5e	4
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	7ebb83f7-5b25-4d2e-ab53-974f1d7e58a1	42.50	1876178e-b978-4d14-97dd-2198a14b3bd2	4
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	7ebb83f7-5b25-4d2e-ab53-974f1d7e58a1	42.50	b8d9e8a4-62d9-46eb-adab-926ec071abb5	4
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	7ebb83f7-5b25-4d2e-ab53-974f1d7e58a1	42.50	2932ce21-ef74-44ea-a4e8-9f3b8c4b4503	4
9fa063e8-87cf-4227-9da0-f22260c36f5a	2021-08-01T17:31:53.349000	cbaszkiewiczt@theatlantic.com	611f6a4d-a17b-4a59-958d-20a7ba9ecb18	retirada	7ebb83f7-5b25-4d2e-ab53-974f1d7e58a1	42.50	7a417749-8bf3-409d-9fb0-3fddb6e77ea0	4
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	91c0a24d-f1c4-4c32-ac44-3e629b9c56e6	23.60	91c0a24d-f1c4-4c32-ac44-3e629b9c56e6	1
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	e4967c91-a7d8-4219-b466-e55aa8a016cf	5.10	73953905-dd57-4f13-bd8e-01bd2908f809	2
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	e4967c91-a7d8-4219-b466-e55aa8a016cf	5.10	e21638d2-7db7-49b6-9486-4c299ccc17b6	2
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	e4967c91-a7d8-4219-b466-e55aa8a016cf	5.10	1fd525c6-1e32-465f-a71d-29e31eef7f41	2
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	e4967c91-a7d8-4219-b466-e55aa8a016cf	5.10	a164415e-db5b-49d3-a109-09c5f3e3d4c2	2
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	e4967c91-a7d8-4219-b466-e55aa8a016cf	5.10	e86d196b-9c3b-4775-a1fd-7315e59cdd10	2
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	d3ed2220-3442-495e-8a29-6fca3573e777	48.50	d3ed2220-3442-495e-8a29-6fca3573e777	3
65aef78b-761c-40da-84bb-3c66ea20f515	2021-08-25T10:49:17.958000	pburrellu@google.ca	476403d5-6a41-43e8-9d09-14be3f86512f	entrega	fa284169-1b25-4489-9264-e68647160e40	45.80	fa284169-1b25-4489-9264-e68647160e40	1
1aa94baf-1cd3-40e1-a895-fb57579a013f	2021-04-15T11:51:16.348000	tpaolov@fastcompany.com	8ee01af9-cdd7-4210-b31b-3618e6f51313	entrega	e3ee5ec5-8dd6-40df-ae48-041424a87124	18.00	84a559d1-5b92-4e60-a51e-09aa6d0746e5	4
1aa94baf-1cd3-40e1-a895-fb57579a013f	2021-04-15T11:51:16.348000	tpaolov@fastcompany.com	8ee01af9-cdd7-4210-b31b-3618e6f51313	entrega	e3ee5ec5-8dd6-40df-ae48-041424a87124	18.00	003a7418-265c-4825-9db0-df9a51639870	4
1aa94baf-1cd3-40e1-a895-fb57579a013f	2021-04-15T11:51:16.348000	tpaolov@fastcompany.com	8ee01af9-cdd7-4210-b31b-3618e6f51313	entrega	e3ee5ec5-8dd6-40df-ae48-041424a87124	18.00	04b02b84-b462-4be8-9769-40ca86a08ffd	4
1aa94baf-1cd3-40e1-a895-fb57579a013f	2021-04-15T11:51:16.348000	tpaolov@fastcompany.com	8ee01af9-cdd7-4210-b31b-3618e6f51313	entrega	e3ee5ec5-8dd6-40df-ae48-041424a87124	18.00	12aba46c-dac8-4392-b244-d13cf5c867f7	4
1aa94baf-1cd3-40e1-a895-fb57579a013f	2021-04-15T11:51:16.348000	tpaolov@fastcompany.com	8ee01af9-cdd7-4210-b31b-3618e6f51313	entrega	3fe7a1eb-4811-4298-80e3-e3ec233e9ff2	24.40	3fe7a1eb-4811-4298-80e3-e3ec233e9ff2	1
1aa94baf-1cd3-40e1-a895-fb57579a013f	2021-04-15T11:51:16.348000	tpaolov@fastcompany.com	8ee01af9-cdd7-4210-b31b-3618e6f51313	entrega	c80c0bdb-c5d7-49cd-906e-1e9004a9551c	39.30	c80c0bdb-c5d7-49cd-906e-1e9004a9551c	2
87509645-2899-400d-ba49-0dd030dc2c0f	2021-03-28T15:50:50.048000	cballeinew@barnesandnoble.com	10974aa6-0e13-408d-adc9-036f2a17644e	entrega	9ce7845a-a02d-4e20-9e4c-e02bb67cea4b	47.90	9ce7845a-a02d-4e20-9e4c-e02bb67cea4b	2
e43bb16e-c37c-49ea-8114-c4fd3929c8d2	2020-12-27T19:26:04.130000	rroulstonx@theatlantic.com	8dd8a146-44f2-4f97-b4d8-c7e9d7866cc4	retirada	6866fa36-1122-4c23-890f-6c68e1d6056d	26.10	6866fa36-1122-4c23-890f-6c68e1d6056d	1
e43bb16e-c37c-49ea-8114-c4fd3929c8d2	2020-12-27T19:26:04.130000	rroulstonx@theatlantic.com	8dd8a146-44f2-4f97-b4d8-c7e9d7866cc4	retirada	3de9ce44-7c6c-4b8e-9a20-69fc84f59290	44.90	3de9ce44-7c6c-4b8e-9a20-69fc84f59290	1
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	e33b5da2-94cc-46aa-a644-92d0cf28f2de	7.80	cabe4947-4c74-4ef0-9cc1-017df299dfa4	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	e33b5da2-94cc-46aa-a644-92d0cf28f2de	7.80	e049edd3-b638-41b0-830c-cbf7aef4ac92	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	e33b5da2-94cc-46aa-a644-92d0cf28f2de	7.80	79072563-24f8-437e-b3ee-88f121094c70	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	e33b5da2-94cc-46aa-a644-92d0cf28f2de	7.80	0f466dac-387e-477e-8113-918b24344831	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	ba966579-eb62-479a-81d2-7625c1c5f908	14.40	ba966579-eb62-479a-81d2-7625c1c5f908	2
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	0d863851-ecb7-4f8e-82aa-2588c504430b	23.30	83a63681-6088-47a8-b490-b9edb53cadb3	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	0d863851-ecb7-4f8e-82aa-2588c504430b	23.30	49ac27f6-1d27-4d45-a52c-d4c4f26eedd5	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	0d863851-ecb7-4f8e-82aa-2588c504430b	23.30	42e194a8-8b3a-4ee0-865f-ea79a8b90851	5
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	35a12b71-4498-4a8f-a465-e0afee2ae882	38.60	cd890f96-ba6a-42ef-8f67-87412f9d0d46	1
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	35a12b71-4498-4a8f-a465-e0afee2ae882	38.60	f03489b4-f869-4837-b430-dad8e317aaaa	1
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	35a12b71-4498-4a8f-a465-e0afee2ae882	38.60	a70c4f1a-6dfb-437c-8cc5-4d2867d870f7	1
cfc5da54-88b1-43cb-8c6c-25a64e00660d	2021-03-09T15:44:16.164000	eallewayy@ow.ly	192ae327-28b1-4482-8014-47ef69f651ee	entrega	35a12b71-4498-4a8f-a465-e0afee2ae882	38.60	1c7e0b32-6ea8-4111-80e9-b665abf979b4	1
21bedf4f-85e4-4005-b44a-a0e5fb521c3a	2021-07-10T00:40:06.759000	cfradsonz@cbsnews.com	271b82c1-a58f-4e4c-94d3-975d3397524d	retirada	a0047131-a93e-4def-ad45-96fb458ae089	34.80	eadc7296-1341-4db6-b993-6c43e4f8549e	2
21bedf4f-85e4-4005-b44a-a0e5fb521c3a	2021-07-10T00:40:06.759000	cfradsonz@cbsnews.com	271b82c1-a58f-4e4c-94d3-975d3397524d	retirada	a0047131-a93e-4def-ad45-96fb458ae089	34.80	e045a44c-14af-49a1-ae49-820a684813a7	2
21bedf4f-85e4-4005-b44a-a0e5fb521c3a	2021-07-10T00:40:06.759000	cfradsonz@cbsnews.com	271b82c1-a58f-4e4c-94d3-975d3397524d	retirada	a0047131-a93e-4def-ad45-96fb458ae089	34.80	3ea6a214-a775-4a8f-ac1b-95b08e68a108	2
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	1a276712-213b-4f54-a4ff-d9c8d601b242	37.90	1a276712-213b-4f54-a4ff-d9c8d601b242	1
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	678f70c3-517b-4458-801e-bd70479a6db1	14.90	3fae2db9-54a4-42b5-8e15-b173c0c33482	5
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	678f70c3-517b-4458-801e-bd70479a6db1	14.90	38b68dc2-6b28-4754-bb84-ec817bfaff17	5
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	678f70c3-517b-4458-801e-bd70479a6db1	14.90	6b1462e6-ee49-4767-ba26-a8811f2c0aa3	5
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	678f70c3-517b-4458-801e-bd70479a6db1	14.90	24b226e7-311a-4185-96ac-7020f8387169	5
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	678f70c3-517b-4458-801e-bd70479a6db1	14.90	bc342af7-412c-458b-8861-a1f496a1e5b2	5
d0291a71-fe76-497e-9f79-7fb6b02af4ac	2021-04-21T13:26:06.329000	mpancoast10@multiply.com	d8506bbc-f257-4355-aeec-2139d90fcd9d	entrega	a0fa9eee-bb77-446d-b11b-2589ed7944c9	5.60	a0fa9eee-bb77-446d-b11b-2589ed7944c9	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	2d96d9c2-a0ed-483b-9b37-569b9740e44f	21.00	6db08892-902d-4e30-bafa-6a1ff0a89cfb	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	2d96d9c2-a0ed-483b-9b37-569b9740e44f	21.00	67fc5aa5-de7d-4252-b28c-db05fa790dab	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	2d96d9c2-a0ed-483b-9b37-569b9740e44f	21.00	f7eebc2e-1faf-48a0-be6a-f0c9792c9785	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	2d96d9c2-a0ed-483b-9b37-569b9740e44f	21.00	9526aa4b-c791-44fa-854e-b5822792aac5	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	d914b38f-a5cb-4d5f-b4e6-f5f929562f6e	13.60	50ee8846-fb32-49ed-830f-d3a2d763f5aa	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	d914b38f-a5cb-4d5f-b4e6-f5f929562f6e	13.60	59954454-0b6f-44b7-9c4a-c7c6f3986ed8	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	d914b38f-a5cb-4d5f-b4e6-f5f929562f6e	13.60	e0d1363a-51d6-48df-9273-b1d472fbe7ed	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	d914b38f-a5cb-4d5f-b4e6-f5f929562f6e	13.60	4fa2312f-cba1-4750-abd0-2476e5355ec1	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	d914b38f-a5cb-4d5f-b4e6-f5f929562f6e	13.60	bc63d6b7-abe2-4fda-b7d5-7f70ab95abce	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	49b438fc-231f-46b1-b6d9-f1462573b5c4	5.70	fc05ecde-8baf-40f1-b369-8a58b21aa4ab	4
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	49b438fc-231f-46b1-b6d9-f1462573b5c4	5.70	10430ad8-4300-4cc7-9f50-3b50d66531ec	4
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	49b438fc-231f-46b1-b6d9-f1462573b5c4	5.70	4d2e7efd-bf71-43d3-8811-78a48f6385e4	4
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	49b438fc-231f-46b1-b6d9-f1462573b5c4	5.70	7c2a23aa-cd7a-429c-bf3a-55f102c51e2a	4
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	4b2c0748-f0d3-478a-bb67-4884e2e34f43	23.20	4b2c0748-f0d3-478a-bb67-4884e2e34f43	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	dbb08663-908f-4323-888f-54a67b9eac50	40.40	dbb08663-908f-4323-888f-54a67b9eac50	1
95daaeea-73ca-411e-90d1-cdd67fcbac34	2021-05-30T02:30:48.417000	praigatt11@google.com.au	c358555a-924b-40bd-872b-f874defe60b2	retirada	38f43310-4f4f-4694-a1cb-733ff7dd109c	14.70	38f43310-4f4f-4694-a1cb-733ff7dd109c	5
a807d8a4-3883-43e0-909f-4a5f7b550cc6	2021-01-07T05:40:09.109000	iaveries12@webeden.co.uk	7a77bf82-bb19-4584-b552-06470b9d1df3	entrega	5efc853d-18cc-4e2a-a11c-51c184c44a2a	19.00	5efc853d-18cc-4e2a-a11c-51c184c44a2a	1
a807d8a4-3883-43e0-909f-4a5f7b550cc6	2021-01-07T05:40:09.109000	iaveries12@webeden.co.uk	7a77bf82-bb19-4584-b552-06470b9d1df3	entrega	e77aa88b-a0fd-4e58-8450-c8c69f21afe3	47.10	e77aa88b-a0fd-4e58-8450-c8c69f21afe3	1
a807d8a4-3883-43e0-909f-4a5f7b550cc6	2021-01-07T05:40:09.109000	iaveries12@webeden.co.uk	7a77bf82-bb19-4584-b552-06470b9d1df3	entrega	4f286f07-c765-4747-8832-2373a9148450	33.10	a855ca64-a7df-4fbf-83fc-fc11ec998197	2
